"Date","Price","Open","High","Low","Vol.","Change %"
"07/01/2026","2,944.00","2,650.00","2,944.00","2,650.00","","17.71%"
"06/01/2026","2,501.00","2,490.00","2,501.00","2,490.00","","-22.43%"
"05/01/2026","3,224.00","3,226.00","3,226.00","3,224.00","","20.03%"
"04/01/2026","2,686.00","2,686.00","2,686.00","2,686.00","","34.64%"
"03/01/2026","1,995.00","1,995.00","1,995.00","1,995.00","","-6.78%"
"02/01/2026","2,140.00","2,140.00","2,140.00","2,140.00","","-0.37%"
"01/01/2026","2,148.00","2,148.00","2,148.00","2,148.00","","14.44%"
"12/01/2025","1,877.00","1,979.00","1,979.00","1,877.00","","-26.68%"
"11/01/2025","2,560.00","2,560.00","2,560.00","2,560.00","","30.21%"
"10/01/2025","1,966.00","1,966.00","1,966.00","1,966.00","","-7.87%"
"09/01/2025","2,134.00","2,134.00","2,134.00","2,134.00","","5.38%"
"08/01/2025","2,025.00","2,025.00","2,025.00","2,025.00","","1.10%"
"07/01/2025","2,003.00","2,003.00","2,003.00","2,003.00","","34.52%"
"06/01/2025","1,489.00","1,422.00","1,975.00","1,422.00","","5.01%"
"05/01/2025","1,418.00","1,411.00","1,421.00","1,267.00","","2.31%"
"04/01/2025","1,386.00","1,587.00","1,587.00","1,241.00","","-13.27%"
"03/01/2025","1,598.00","1,658.00","1,658.00","1,598.00","","30.02%"
"02/01/2025","1,229.00","738.00","1,229.00","738.00","","67.21%"
"01/01/2025","735.00","746.00","746.00","715.00","","-26.28%"
"12/01/2024","997.00","1,298.00","1,298.00","1,298.00","","-26.37%"
"11/01/2024","1,354.00","1,378.00","1,378.00","1,378.00","","-2.45%"
"10/01/2024","1,388.00","2,030.00","2,030.00","1,382.00","","-33.40%"
"09/01/2024","2,084.00","1,919.00","2,110.00","1,890.00","","14.88%"
"08/01/2024","1,814.00","1,668.00","1,827.00","1,655.00","","6.21%"
"07/01/2024","1,708.00","2,158.00","2,179.00","1,708.00","","-16.68%"
"06/01/2024","2,050.00","1,808.00","1,808.00","1,808.00","","12.95%"
"05/01/2024","1,815.00","1,688.00","1,688.00","1,688.00","","7.72%"
"04/01/2024","1,685.00","1,714.00","1,714.00","1,714.00","","-7.47%"
"03/01/2024","1,821.00","2,203.00","2,203.00","2,203.00","","-13.74%"
"02/01/2024","2,111.00","1,388.00","1,388.00","1,388.00","","51.00%"
"01/01/2024","1,398.00","2,093.00","2,093.00","2,093.00","","-33.24%"
"12/01/2023","2,094.00","3,192.00","3,192.00","3,192.00","","-28.70%"
"11/01/2023","2,937.00","1,401.00","1,401.00","1,401.00","","101.30%"
"10/01/2023","1,459.00","1,737.00","1,737.00","1,737.00","","-14.23%"
"09/01/2023","1,701.00","1,065.00","1,065.00","1,065.00","","56.63%"
"08/01/2023","1,086.00","1,150.00","1,150.00","1,150.00","","-3.64%"
"07/01/2023","1,127.00","1,068.00","1,068.00","1,068.00","","3.30%"
"06/01/2023","1,091.00","937.00","937.00","937.00","","11.67%"
"05/01/2023","977.00","1,552.00","1,552.00","1,552.00","","-38.01%"
"04/01/2023","1,576.00","1,412.00","1,412.00","1,412.00","","13.46%"
"03/01/2023","1,389.00","1,099.00","1,099.00","1,099.00","","40.30%"
"02/01/2023","990.00","668.00","668.00","668.00","","45.37%"
"01/01/2023","681.00","1,250.00","1,250.00","1,250.00","","-55.05%"
"12/01/2022","1,515.00","1,338.00","1,338.00","1,338.00","","11.81%"
"11/01/2022","1,355.00","1,377.00","1,377.00","1,377.00","","-7.38%"
"10/01/2022","1,463.00","1,788.00","1,788.00","1,788.00","","-16.88%"
"09/01/2022","1,760.00","1,002.00","1,086.00","1,002.00","","82.38%"
"08/01/2022","965.00","1,872.00","1,872.00","965.00","","-49.08%"
"07/01/2022","1,895.00","2,214.00","2,214.00","1,895.00","","-15.40%"
"06/01/2022","2,240.00","2,633.00","2,633.00","2,186.00","","-12.70%"
"05/01/2022","2,566.00","2,412.00","3,369.00","2,412.00","","6.74%"
"04/01/2022","2,404.00","2,357.00","2,425.00","2,031.00","","1.95%"
"03/01/2022","2,358.00","2,069.00","2,727.00","2,069.00","","15.59%"
"02/01/2022","2,040.00","1,440.00","2,244.00","1,419.00","","43.86%"
"01/01/2022","1,418.00","2,285.00","2,296.00","1,296.00","","-36.04%"
"12/01/2021","2,217.00","3,047.00","3,423.00","2,217.00","","-26.54%"
"11/01/2021","3,018.00","3,428.00","3,428.00","2,430.00","","-14.24%"
"10/01/2021","3,519.00","5,202.00","5,650.00","3,519.00","","-31.89%"
"09/01/2021","5,167.00","4,013.00","5,197.00","3,618.00","","25.05%"
"08/01/2021","4,132.00","3,282.00","4,235.00","3,281.00","","25.52%"
"07/01/2021","3,292.00","3,338.00","3,338.00","3,039.00","","-2.69%"
"06/01/2021","3,383.00","2,568.00","3,418.00","2,420.00","","30.32%"
"05/01/2021","2,596.00","3,157.00","3,266.00","2,596.00","","-14.97%"
"04/01/2021","3,053.00","2,072.00","3,053.00","2,072.00","","49.22%"
"03/01/2021","2,046.00","1,651.00","2,319.00","1,651.00","","22.15%"
"02/01/2021","1,675.00","1,444.00","1,770.00","1,303.00","","15.36%"
"01/01/2021","1,452.00","1,374.00","1,856.00","1,374.00","","6.30%"
"12/01/2020","1,366.00","1,211.00","1,366.00","1,121.00","","11.33%"
"11/01/2020","1,227.00","1,284.00","1,284.00","1,111.00","","-4.36%"
"10/01/2020","1,283.00","1,869.00","2,097.00","1,283.00","","-25.62%"
"09/01/2020","1,725.00","1,471.00","1,725.00","1,267.00","","15.93%"
"08/01/2020","1,488.00","1,385.00","1,598.00","1,385.00","","10.22%"
"07/01/2020","1,350.00","1,803.00","1,956.00","1,264.00","","-24.96%"
"06/01/2020","1,799.00","520.00","1,799.00","520.00","","256.94%"
"05/01/2020","504.00","617.00","617.00","393.00","","-20.63%"
"04/01/2020","635.00","624.00","757.00","596.00","","1.44%"
"03/01/2020","626.00","539.00","633.00","539.00","","17.01%"
"02/01/2020","535.00","466.00","535.00","411.00","","9.86%"
"01/01/2020","487.00","976.00","976.00","487.00","","-55.32%"